Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-08 14:01:00+05:30,24141.650390625,24148.150390625,24137.0,24141.80078125,24141.80078125,0
2024-08-08 14:02:00+05:30,24141.400390625,24153.599609375,24139.400390625,24148.150390625,24148.150390625,0
2024-08-08 14:03:00+05:30,24147.099609375,24155.599609375,24144.349609375,24154.55078125,24154.55078125,0
2024-08-08 14:04:00+05:30,24155.25,24161.30078125,24150.5,24160.650390625,24160.650390625,0
2024-08-08 14:05:00+05:30,24160.30078125,24160.30078125,24150.19921875,24150.80078125,24150.80078125,0
2024-08-08 14:06:00+05:30,24151.19921875,24163.0,24145.05078125,24160.19921875,24160.19921875,0
2024-08-08 14:07:00+05:30,24161.0,24166.5,24158.099609375,24161.400390625,24161.400390625,0
2024-08-08 14:08:00+05:30,24160.599609375,24162.599609375,24147.94921875,24149.099609375,24149.099609375,0
2024-08-08 14:09:00+05:30,24149.650390625,24153.30078125,24143.80078125,24149.19921875,24149.19921875,0
2024-08-08 14:10:00+05:30,24148.69921875,24161.25,24146.05078125,24160.0,24160.0,0
2024-08-08 14:11:00+05:30,24159.94921875,24168.5,24157.400390625,24158.80078125,24158.80078125,0
2024-08-08 14:12:00+05:30,24158.400390625,24160.05078125,24153.099609375,24156.19921875,24156.19921875,0
2024-08-08 14:13:00+05:30,24155.849609375,24157.69921875,24149.05078125,24153.400390625,24153.400390625,0
2024-08-08 14:14:00+05:30,24153.849609375,24161.849609375,24152.55078125,24154.599609375,24154.599609375,0
2024-08-08 14:15:00+05:30,24154.75,24163.69921875,24154.400390625,24162.19921875,24162.19921875,0
2024-08-08 14:16:00+05:30,24158.900390625,24193.150390625,24158.900390625,24191.44921875,24191.44921875,0
2024-08-08 14:17:00+05:30,24192.849609375,24195.80078125,24181.25,24181.80078125,24181.80078125,0
2024-08-08 14:18:00+05:30,24181.69921875,24185.349609375,24175.5,24178.30078125,24178.30078125,0
2024-08-08 14:19:00+05:30,24178.0,24178.44921875,24167.150390625,24168.0,24168.0,0
2024-08-08 14:20:00+05:30,24167.75,24169.599609375,24143.400390625,24145.599609375,24145.599609375,0
2024-08-08 14:21:00+05:30,24146.5,24150.900390625,24134.55078125,24141.19921875,24141.19921875,0
2024-08-08 14:22:00+05:30,24141.849609375,24147.349609375,24134.05078125,24146.19921875,24146.19921875,0
2024-08-08 14:23:00+05:30,24147.80078125,24154.25,24146.75,24152.099609375,24152.099609375,0
2024-08-08 14:24:00+05:30,24151.599609375,24152.150390625,24145.650390625,24148.900390625,24148.900390625,0
2024-08-08 14:25:00+05:30,24148.30078125,24148.5,24140.30078125,24141.25,24141.25,0
2024-08-08 14:26:00+05:30,24140.900390625,24152.900390625,24140.650390625,24150.05078125,24150.05078125,0
2024-08-08 14:27:00+05:30,24149.5,24162.650390625,24149.5,24157.0,24157.0,0
2024-08-08 14:28:00+05:30,24156.0,24156.0,24145.55078125,24152.30078125,24152.30078125,0
2024-08-08 14:29:00+05:30,24151.849609375,24160.75,24149.75,24158.75,24158.75,0
2024-08-08 14:30:00+05:30,24158.94921875,24162.099609375,24156.349609375,24161.25,24161.25,0
2024-08-08 14:31:00+05:30,24161.80078125,24163.650390625,24151.44921875,24157.19921875,24157.19921875,0
2024-08-08 14:32:00+05:30,24157.599609375,24170.5,24153.19921875,24167.599609375,24167.599609375,0
2024-08-08 14:33:00+05:30,24167.099609375,24171.400390625,24158.0,24161.349609375,24161.349609375,0
2024-08-08 14:34:00+05:30,24161.80078125,24165.05078125,24155.650390625,24163.30078125,24163.30078125,0
2024-08-08 14:35:00+05:30,24163.25,24170.25,24162.099609375,24165.05078125,24165.05078125,0
2024-08-08 14:36:00+05:30,24164.69921875,24167.150390625,24163.0,24164.94921875,24164.94921875,0
2024-08-08 14:37:00+05:30,24163.599609375,24173.19921875,24162.400390625,24162.599609375,24162.599609375,0
2024-08-08 14:38:00+05:30,24163.5,24166.75,24161.150390625,24162.94921875,24162.94921875,0
2024-08-08 14:39:00+05:30,24162.80078125,24168.650390625,24159.0,24162.099609375,24162.099609375,0
2024-08-08 14:40:00+05:30,24157.5,24165.650390625,24157.5,24159.650390625,24159.650390625,0
2024-08-08 14:41:00+05:30,24158.349609375,24162.349609375,24153.80078125,24161.94921875,24161.94921875,0
2024-08-08 14:42:00+05:30,24161.349609375,24175.0,24160.75,24175.0,24175.0,0
2024-08-08 14:43:00+05:30,24175.150390625,24176.55078125,24168.849609375,24170.44921875,24170.44921875,0
2024-08-08 14:44:00+05:30,24169.900390625,24174.349609375,24168.0,24169.900390625,24169.900390625,0
2024-08-08 14:45:00+05:30,24169.19921875,24184.0,24164.849609375,24178.30078125,24178.30078125,0
2024-08-08 14:46:00+05:30,24177.650390625,24184.30078125,24175.5,24183.599609375,24183.599609375,0
2024-08-08 14:47:00+05:30,24183.25,24184.44921875,24170.25,24172.30078125,24172.30078125,0
2024-08-08 14:48:00+05:30,24172.099609375,24176.30078125,24170.94921875,24174.5,24174.5,0
2024-08-08 14:49:00+05:30,24175.25,24184.19921875,24174.650390625,24181.19921875,24181.19921875,0
2024-08-08 14:50:00+05:30,24180.900390625,24187.69921875,24176.400390625,24183.099609375,24183.099609375,0
2024-08-08 14:51:00+05:30,24182.599609375,24186.05078125,24174.900390625,24180.05078125,24180.05078125,0
2024-08-08 14:52:00+05:30,24180.5,24182.05078125,24170.900390625,24175.69921875,24175.69921875,0
2024-08-08 14:53:00+05:30,24175.75,24176.80078125,24159.599609375,24161.5,24161.5,0
2024-08-08 14:54:00+05:30,24162.25,24165.44921875,24147.150390625,24152.25,24152.25,0
2024-08-08 14:55:00+05:30,24152.69921875,24152.900390625,24145.05078125,24148.30078125,24148.30078125,0
2024-08-08 14:56:00+05:30,24147.5,24147.849609375,24128.55078125,24135.30078125,24135.30078125,0
2024-08-08 14:57:00+05:30,24135.150390625,24137.150390625,24122.75,24132.69921875,24132.69921875,0
2024-08-08 14:58:00+05:30,24131.75,24148.849609375,24131.75,24145.349609375,24145.349609375,0
2024-08-08 14:59:00+05:30,24145.25,24158.349609375,24144.25,24155.5,24155.5,0
2024-08-08 15:00:00+05:30,24157.0,24160.599609375,24144.25,24146.400390625,24146.400390625,0
2024-08-08 15:01:00+05:30,24146.55078125,24159.349609375,24146.55078125,24159.150390625,24159.150390625,0
2024-08-08 15:02:00+05:30,24160.19921875,24167.599609375,24159.349609375,24160.80078125,24160.80078125,0
2024-08-08 15:03:00+05:30,24161.30078125,24161.599609375,24146.75,24149.849609375,24149.849609375,0
2024-08-08 15:04:00+05:30,24150.5,24151.349609375,24145.650390625,24148.44921875,24148.44921875,0
2024-08-08 15:05:00+05:30,24148.599609375,24149.849609375,24141.94921875,24144.75,24144.75,0
2024-08-08 15:06:00+05:30,24144.94921875,24151.849609375,24144.19921875,24146.900390625,24146.900390625,0
2024-08-08 15:07:00+05:30,24147.25,24148.19921875,24134.900390625,24136.94921875,24136.94921875,0
2024-08-08 15:08:00+05:30,24136.0,24136.849609375,24126.69921875,24130.400390625,24130.400390625,0
2024-08-08 15:09:00+05:30,24130.5,24131.05078125,24121.099609375,24128.75,24128.75,0
2024-08-08 15:10:00+05:30,24128.75,24134.099609375,24122.900390625,24122.900390625,24122.900390625,0
2024-08-08 15:11:00+05:30,24123.150390625,24128.599609375,24122.0,24127.900390625,24127.900390625,0
2024-08-08 15:12:00+05:30,24128.80078125,24131.30078125,24125.849609375,24126.599609375,24126.599609375,0
2024-08-08 15:13:00+05:30,24126.80078125,24128.19921875,24119.69921875,24120.75,24120.75,0
2024-08-08 15:14:00+05:30,24121.0,24122.349609375,24113.349609375,24115.19921875,24115.19921875,0
2024-08-08 15:15:00+05:30,24115.55078125,24117.150390625,24111.55078125,24112.94921875,24112.94921875,0
2024-08-08 15:16:00+05:30,24116.099609375,24117.900390625,24109.30078125,24110.400390625,24110.400390625,0
2024-08-08 15:17:00+05:30,24110.849609375,24112.19921875,24100.650390625,24102.400390625,24102.400390625,0
2024-08-08 15:18:00+05:30,24103.150390625,24103.400390625,24092.44921875,24092.44921875,24092.44921875,0
2024-08-08 15:19:00+05:30,24092.80078125,24093.69921875,24088.650390625,24090.44921875,24090.44921875,0
2024-08-08 15:20:00+05:30,24090.94921875,24091.80078125,24084.599609375,24085.69921875,24085.69921875,0
2024-08-08 15:21:00+05:30,24086.80078125,24090.25,24084.30078125,24089.25,24089.25,0
2024-08-08 15:22:00+05:30,24088.849609375,24091.25,24087.599609375,24089.849609375,24089.849609375,0
2024-08-08 15:23:00+05:30,24089.25,24089.94921875,24085.599609375,24086.599609375,24086.599609375,0
2024-08-08 15:24:00+05:30,24086.150390625,24087.349609375,24081.30078125,24083.349609375,24083.349609375,0
2024-08-08 15:25:00+05:30,24082.25,24085.099609375,24079.94921875,24084.55078125,24084.55078125,0
2024-08-08 15:26:00+05:30,24084.400390625,24090.400390625,24084.400390625,24089.25,24089.25,0
2024-08-08 15:27:00+05:30,24090.55078125,24090.849609375,24084.150390625,24084.150390625,24084.150390625,0
2024-08-08 15:28:00+05:30,24084.19921875,24095.44921875,24082.55078125,24093.650390625,24093.650390625,0
2024-08-08 15:29:00+05:30,24094.400390625,24105.05078125,24091.69921875,24098.69921875,24098.69921875,0
2024-08-09 09:15:00+05:30,24386.849609375,24386.849609375,24316.80078125,24341.75,24341.75,0
2024-08-09 09:16:00+05:30,24344.150390625,24359.650390625,24342.900390625,24354.099609375,24354.099609375,0
2024-08-09 09:17:00+05:30,24353.650390625,24357.30078125,24346.94921875,24353.099609375,24353.099609375,0
2024-08-09 09:18:00+05:30,24354.55078125,24363.150390625,24354.25,24358.099609375,24358.099609375,0
2024-08-09 09:19:00+05:30,24358.19921875,24358.19921875,24343.650390625,24346.80078125,24346.80078125,0
2024-08-09 09:20:00+05:30,24346.80078125,24367.30078125,24345.80078125,24363.150390625,24363.150390625,0
2024-08-09 09:21:00+05:30,24364.19921875,24380.599609375,24363.0,24375.19921875,24375.19921875,0
2024-08-09 09:22:00+05:30,24376.5,24378.599609375,24368.69921875,24368.69921875,24368.69921875,0
2024-08-09 09:23:00+05:30,24369.0,24375.599609375,24362.19921875,24362.75,24362.75,0
2024-08-09 09:24:00+05:30,24362.19921875,24366.0,24357.55078125,24360.44921875,24360.44921875,0
2024-08-09 09:25:00+05:30,24360.94921875,24365.900390625,24357.599609375,24365.900390625,24365.900390625,0
2024-08-09 09:26:00+05:30,24363.94921875,24379.099609375,24363.400390625,24377.900390625,24377.900390625,0
2024-08-09 09:27:00+05:30,24380.25,24404.69921875,24380.25,24392.19921875,24392.19921875,0
2024-08-09 09:28:00+05:30,24392.599609375,24395.69921875,24385.55078125,24390.25,24390.25,0
2024-08-09 09:29:00+05:30,24390.099609375,24391.400390625,24382.75,24389.099609375,24389.099609375,0
2024-08-09 09:30:00+05:30,24388.94921875,24399.25,24384.0,24388.55078125,24388.55078125,0
2024-08-09 09:31:00+05:30,24387.80078125,24392.19921875,24382.400390625,24384.400390625,24384.400390625,0
2024-08-09 09:32:00+05:30,24383.69921875,24387.400390625,24379.150390625,24385.599609375,24385.599609375,0
2024-08-09 09:33:00+05:30,24382.150390625,24386.05078125,24374.650390625,24378.44921875,24378.44921875,0
2024-08-09 09:34:00+05:30,24380.44921875,24380.44921875,24370.55078125,24374.900390625,24374.900390625,0
2024-08-09 09:35:00+05:30,24375.30078125,24383.69921875,24374.5,24377.849609375,24377.849609375,0
2024-08-09 09:36:00+05:30,24378.0,24385.849609375,24377.900390625,24380.05078125,24380.05078125,0
2024-08-09 09:37:00+05:30,24380.650390625,24385.349609375,24377.80078125,24384.5,24384.5,0
2024-08-09 09:38:00+05:30,24384.599609375,24390.0,24378.0,24389.55078125,24389.55078125,0
2024-08-09 09:39:00+05:30,24389.75,24397.19921875,24388.900390625,24394.25,24394.25,0
2024-08-09 09:40:00+05:30,24393.80078125,24404.69921875,24393.25,24403.150390625,24403.150390625,0
2024-08-09 09:41:00+05:30,24404.650390625,24409.0,24394.849609375,24397.5,24397.5,0
2024-08-09 09:42:00+05:30,24397.650390625,24400.650390625,24393.650390625,24395.94921875,24395.94921875,0
2024-08-09 09:43:00+05:30,24396.650390625,24400.69921875,24390.80078125,24396.55078125,24396.55078125,0
2024-08-09 09:44:00+05:30,24396.44921875,24403.349609375,24394.5,24403.349609375,24403.349609375,0
2024-08-09 09:45:00+05:30,24404.19921875,24405.349609375,24399.150390625,24401.44921875,24401.44921875,0
2024-08-09 09:46:00+05:30,24401.55078125,24409.599609375,24401.55078125,24409.349609375,24409.349609375,0
2024-08-09 09:47:00+05:30,24409.150390625,24419.599609375,24407.25,24415.55078125,24415.55078125,0
2024-08-09 09:48:00+05:30,24414.55078125,24417.849609375,24409.849609375,24415.80078125,24415.80078125,0
2024-08-09 09:49:00+05:30,24416.349609375,24419.150390625,24412.05078125,24414.94921875,24414.94921875,0
2024-08-09 09:50:00+05:30,24415.0,24415.55078125,24407.900390625,24408.400390625,24408.400390625,0
2024-08-09 09:51:00+05:30,24408.900390625,24411.900390625,24401.5,24404.099609375,24404.099609375,0
2024-08-09 09:52:00+05:30,24403.69921875,24405.150390625,24379.55078125,24382.80078125,24382.80078125,0
2024-08-09 09:53:00+05:30,24383.19921875,24383.55078125,24373.05078125,24378.849609375,24378.849609375,0
2024-08-09 09:54:00+05:30,24379.5,24380.25,24360.30078125,24370.400390625,24370.400390625,0
2024-08-09 09:55:00+05:30,24370.0,24381.650390625,24368.849609375,24381.05078125,24381.05078125,0
2024-08-09 09:56:00+05:30,24380.650390625,24381.69921875,24372.75,24376.55078125,24376.55078125,0
2024-08-09 09:57:00+05:30,24376.30078125,24379.94921875,24374.94921875,24375.69921875,24375.69921875,0
2024-08-09 09:58:00+05:30,24376.900390625,24379.400390625,24359.900390625,24365.55078125,24365.55078125,0
2024-08-09 09:59:00+05:30,24365.44921875,24375.400390625,24364.80078125,24373.75,24373.75,0
2024-08-09 10:00:00+05:30,24373.30078125,24386.400390625,24369.599609375,24373.80078125,24373.80078125,0
2024-08-09 10:01:00+05:30,24373.849609375,24376.05078125,24362.599609375,24366.900390625,24366.900390625,0
2024-08-09 10:02:00+05:30,24366.400390625,24371.599609375,24361.69921875,24367.44921875,24367.44921875,0
2024-08-09 10:03:00+05:30,24367.150390625,24369.19921875,24357.19921875,24358.650390625,24358.650390625,0
2024-08-09 10:04:00+05:30,24357.849609375,24366.349609375,24357.55078125,24362.69921875,24362.69921875,0
2024-08-09 10:05:00+05:30,24362.94921875,24369.44921875,24360.30078125,24361.80078125,24361.80078125,0
2024-08-09 10:06:00+05:30,24361.80078125,24363.400390625,24347.599609375,24353.5,24353.5,0
2024-08-09 10:07:00+05:30,24353.849609375,24368.25,24352.30078125,24365.44921875,24365.44921875,0
2024-08-09 10:08:00+05:30,24365.94921875,24367.44921875,24360.69921875,24360.69921875,24360.69921875,0
2024-08-09 10:09:00+05:30,24361.150390625,24364.44921875,24350.150390625,24351.19921875,24351.19921875,0
2024-08-09 10:10:00+05:30,24351.30078125,24361.599609375,24350.900390625,24359.75,24359.75,0
2024-08-09 10:11:00+05:30,24359.80078125,24375.0,24356.69921875,24374.75,24374.75,0
2024-08-09 10:12:00+05:30,24374.69921875,24376.30078125,24361.099609375,24361.099609375,24361.099609375,0
2024-08-09 10:13:00+05:30,24361.0,24363.05078125,24352.80078125,24358.44921875,24358.44921875,0
2024-08-09 10:14:00+05:30,24358.599609375,24363.099609375,24353.05078125,24356.0,24356.0,0
2024-08-09 10:15:00+05:30,24356.44921875,24357.75,24348.19921875,24349.69921875,24349.69921875,0
2024-08-09 10:16:00+05:30,24350.099609375,24361.94921875,24348.94921875,24358.349609375,24358.349609375,0
2024-08-09 10:17:00+05:30,24357.900390625,24358.650390625,24354.0,24354.94921875,24354.94921875,0
2024-08-09 10:18:00+05:30,24355.349609375,24363.0,24354.69921875,24363.0,24363.0,0
2024-08-09 10:19:00+05:30,24362.849609375,24367.849609375,24361.05078125,24361.94921875,24361.94921875,0
2024-08-09 10:20:00+05:30,24362.0,24365.900390625,24359.80078125,24364.55078125,24364.55078125,0
2024-08-09 10:21:00+05:30,24364.55078125,24372.349609375,24363.349609375,24368.599609375,24368.599609375,0
2024-08-09 10:22:00+05:30,24368.5,24368.5,24353.69921875,24354.900390625,24354.900390625,0
2024-08-09 10:23:00+05:30,24354.55078125,24356.69921875,24338.55078125,24341.19921875,24341.19921875,0
2024-08-09 10:24:00+05:30,24341.30078125,24345.19921875,24334.19921875,24334.900390625,24334.900390625,0
2024-08-09 10:25:00+05:30,24336.30078125,24340.75,24322.150390625,24328.69921875,24328.69921875,0
2024-08-09 10:26:00+05:30,24329.0,24336.150390625,24328.80078125,24331.599609375,24331.599609375,0
2024-08-09 10:27:00+05:30,24331.69921875,24338.25,24327.150390625,24328.94921875,24328.94921875,0
2024-08-09 10:28:00+05:30,24329.25,24329.25,24317.150390625,24326.69921875,24326.69921875,0
2024-08-09 10:29:00+05:30,24327.80078125,24339.900390625,24326.94921875,24327.849609375,24327.849609375,0
2024-08-09 10:30:00+05:30,24328.650390625,24338.150390625,24328.55078125,24334.19921875,24334.19921875,0
2024-08-09 10:31:00+05:30,24334.25,24335.75,24331.19921875,24331.19921875,24331.19921875,0
2024-08-09 10:32:00+05:30,24331.69921875,24334.0,24328.650390625,24331.099609375,24331.099609375,0
2024-08-09 10:33:00+05:30,24331.150390625,24331.80078125,24312.19921875,24319.900390625,24319.900390625,0
2024-08-09 10:34:00+05:30,24318.69921875,24335.849609375,24318.69921875,24331.44921875,24331.44921875,0
2024-08-09 10:35:00+05:30,24331.30078125,24344.5,24330.25,24331.150390625,24331.150390625,0
2024-08-09 10:36:00+05:30,24332.69921875,24336.650390625,24318.55078125,24322.400390625,24322.400390625,0
2024-08-09 10:37:00+05:30,24321.05078125,24331.650390625,24319.55078125,24321.099609375,24321.099609375,0
2024-08-09 10:38:00+05:30,24320.80078125,24333.650390625,24320.69921875,24330.25,24330.25,0
2024-08-09 10:39:00+05:30,24330.400390625,24330.400390625,24322.349609375,24327.349609375,24327.349609375,0
2024-08-09 10:40:00+05:30,24325.650390625,24327.44921875,24323.650390625,24325.650390625,24325.650390625,0
2024-08-09 10:41:00+05:30,24325.69921875,24327.94921875,24321.44921875,24322.05078125,24322.05078125,0
2024-08-09 10:42:00+05:30,24322.349609375,24331.599609375,24322.150390625,24331.0,24331.0,0
2024-08-09 10:43:00+05:30,24330.5,24335.150390625,24328.05078125,24328.900390625,24328.900390625,0
2024-08-09 10:44:00+05:30,24327.69921875,24332.599609375,24326.44921875,24329.80078125,24329.80078125,0
2024-08-09 10:45:00+05:30,24329.19921875,24330.05078125,24324.400390625,24329.05078125,24329.05078125,0
2024-08-09 10:46:00+05:30,24329.75,24336.349609375,24325.30078125,24328.650390625,24328.650390625,0
2024-08-09 10:47:00+05:30,24328.849609375,24336.19921875,24328.25,24332.19921875,24332.19921875,0
2024-08-09 10:48:00+05:30,24332.5,24344.44921875,24331.69921875,24343.44921875,24343.44921875,0
2024-08-09 10:49:00+05:30,24343.400390625,24345.19921875,24336.55078125,24342.55078125,24342.55078125,0
2024-08-09 10:50:00+05:30,24342.5,24362.349609375,24342.0,24347.900390625,24347.900390625,0
2024-08-09 10:51:00+05:30,24347.599609375,24349.400390625,24338.5,24340.0,24340.0,0
2024-08-09 10:52:00+05:30,24340.650390625,24344.44921875,24338.599609375,24338.599609375,24338.599609375,0
2024-08-09 10:53:00+05:30,24338.30078125,24345.44921875,24338.30078125,24343.0,24343.0,0
2024-08-09 10:54:00+05:30,24342.75,24343.69921875,24338.75,24338.75,24338.75,0
2024-08-09 10:55:00+05:30,24338.599609375,24347.400390625,24338.55078125,24344.5,24344.5,0
2024-08-09 10:56:00+05:30,24343.900390625,24353.69921875,24343.400390625,24351.75,24351.75,0
2024-08-09 10:57:00+05:30,24350.80078125,24351.849609375,24343.650390625,24346.30078125,24346.30078125,0
2024-08-09 10:58:00+05:30,24345.69921875,24345.69921875,24340.30078125,24344.25,24344.25,0
2024-08-09 10:59:00+05:30,24344.30078125,24346.150390625,24342.400390625,24343.150390625,24343.150390625,0
2024-08-09 11:00:00+05:30,24343.0,24350.0,24343.0,24344.599609375,24344.599609375,0
2024-08-09 11:01:00+05:30,24344.099609375,24354.5,24343.44921875,24351.400390625,24351.400390625,0
2024-08-09 11:02:00+05:30,24352.25,24360.25,24352.25,24358.75,24358.75,0
2024-08-09 11:03:00+05:30,24358.94921875,24367.55078125,24356.69921875,24367.55078125,24367.55078125,0
2024-08-09 11:04:00+05:30,24367.05078125,24369.69921875,24363.19921875,24364.400390625,24364.400390625,0
2024-08-09 11:05:00+05:30,24363.80078125,24364.05078125,24358.69921875,24359.0,24359.0,0
2024-08-09 11:06:00+05:30,24358.900390625,24365.400390625,24358.30078125,24362.400390625,24362.400390625,0
2024-08-09 11:07:00+05:30,24362.849609375,24367.75,24362.849609375,24366.400390625,24366.400390625,0
2024-08-09 11:08:00+05:30,24366.900390625,24367.55078125,24360.80078125,24361.80078125,24361.80078125,0
2024-08-09 11:09:00+05:30,24362.150390625,24363.80078125,24360.44921875,24362.25,24362.25,0
2024-08-09 11:10:00+05:30,24361.599609375,24363.0,24358.05078125,24358.400390625,24358.400390625,0
2024-08-09 11:11:00+05:30,24358.150390625,24359.099609375,24352.80078125,24357.099609375,24357.099609375,0
2024-08-09 11:12:00+05:30,24357.75,24358.05078125,24353.5,24354.55078125,24354.55078125,0
2024-08-09 11:13:00+05:30,24354.05078125,24354.05078125,24342.5,24344.400390625,24344.400390625,0
2024-08-09 11:14:00+05:30,24345.25,24347.0,24341.69921875,24346.150390625,24346.150390625,0
2024-08-09 11:15:00+05:30,24345.19921875,24345.69921875,24337.25,24338.150390625,24338.150390625,0
2024-08-09 11:16:00+05:30,24337.44921875,24347.349609375,24337.44921875,24343.5,24343.5,0
2024-08-09 11:17:00+05:30,24344.099609375,24351.900390625,24343.80078125,24350.19921875,24350.19921875,0
2024-08-09 11:18:00+05:30,24350.94921875,24351.69921875,24347.05078125,24349.30078125,24349.30078125,0
2024-08-09 11:19:00+05:30,24349.44921875,24350.44921875,24343.05078125,24348.150390625,24348.150390625,0
2024-08-09 11:20:00+05:30,24348.55078125,24350.349609375,24345.55078125,24347.5,24347.5,0
2024-08-09 11:21:00+05:30,24348.19921875,24351.150390625,24346.05078125,24350.150390625,24350.150390625,0
2024-08-09 11:22:00+05:30,24349.55078125,24350.19921875,24345.75,24349.69921875,24349.69921875,0
2024-08-09 11:23:00+05:30,24348.69921875,24353.25,24347.599609375,24350.94921875,24350.94921875,0
2024-08-09 11:24:00+05:30,24352.650390625,24352.80078125,24349.94921875,24352.0,24352.0,0
2024-08-09 11:25:00+05:30,24352.349609375,24360.30078125,24351.30078125,24359.900390625,24359.900390625,0
2024-08-09 11:26:00+05:30,24359.349609375,24360.349609375,24353.650390625,24355.0,24355.0,0
2024-08-09 11:27:00+05:30,24354.5,24355.849609375,24345.44921875,24346.05078125,24346.05078125,0
2024-08-09 11:28:00+05:30,24347.650390625,24352.150390625,24346.150390625,24349.349609375,24349.349609375,0
2024-08-09 11:29:00+05:30,24349.80078125,24351.599609375,24346.599609375,24351.099609375,24351.099609375,0
2024-08-09 11:30:00+05:30,24350.75,24352.0,24348.05078125,24351.69921875,24351.69921875,0
2024-08-09 11:31:00+05:30,24352.25,24352.25,24344.849609375,24347.400390625,24347.400390625,0
2024-08-09 11:32:00+05:30,24347.5,24352.25,24347.30078125,24350.0,24350.0,0
2024-08-09 11:33:00+05:30,24349.75,24355.099609375,24349.25,24353.19921875,24353.19921875,0
2024-08-09 11:34:00+05:30,24354.0,24355.05078125,24348.80078125,24350.69921875,24350.69921875,0
2024-08-09 11:35:00+05:30,24351.099609375,24351.30078125,24345.44921875,24349.5,24349.5,0
2024-08-09 11:36:00+05:30,24349.400390625,24351.099609375,24346.44921875,24346.44921875,24346.44921875,0
2024-08-09 11:37:00+05:30,24347.150390625,24350.400390625,24345.94921875,24346.69921875,24346.69921875,0
2024-08-09 11:38:00+05:30,24346.849609375,24348.94921875,24345.099609375,24348.55078125,24348.55078125,0
2024-08-09 11:39:00+05:30,24348.349609375,24352.099609375,24348.349609375,24352.099609375,24352.099609375,0
2024-08-09 11:40:00+05:30,24352.099609375,24353.150390625,24349.19921875,24352.900390625,24352.900390625,0
2024-08-09 11:41:00+05:30,24353.05078125,24354.849609375,24351.400390625,24354.849609375,24354.849609375,0
2024-08-09 11:42:00+05:30,24353.55078125,24360.5,24350.349609375,24360.5,24360.5,0
2024-08-09 11:43:00+05:30,24360.650390625,24360.650390625,24352.44921875,24354.75,24354.75,0
2024-08-09 11:44:00+05:30,24354.099609375,24356.05078125,24352.849609375,24355.55078125,24355.55078125,0
2024-08-09 11:45:00+05:30,24355.25,24360.650390625,24354.44921875,24359.900390625,24359.900390625,0
2024-08-09 11:46:00+05:30,24360.150390625,24368.099609375,24360.150390625,24368.099609375,24368.099609375,0
2024-08-09 11:47:00+05:30,24368.44921875,24369.900390625,24363.69921875,24365.349609375,24365.349609375,0
2024-08-09 11:48:00+05:30,24365.849609375,24366.400390625,24363.650390625,24364.400390625,24364.400390625,0
2024-08-09 11:49:00+05:30,24364.400390625,24367.599609375,24362.75,24364.44921875,24364.44921875,0
2024-08-09 11:50:00+05:30,24364.099609375,24365.69921875,24362.599609375,24364.900390625,24364.900390625,0
2024-08-09 11:51:00+05:30,24364.650390625,24366.55078125,24363.650390625,24364.94921875,24364.94921875,0
2024-08-09 11:52:00+05:30,24364.5,24365.5,24362.150390625,24363.400390625,24363.400390625,0
2024-08-09 11:53:00+05:30,24363.25,24364.05078125,24362.400390625,24362.900390625,24362.900390625,0
2024-08-09 11:54:00+05:30,24366.94921875,24367.69921875,24365.349609375,24366.650390625,24366.650390625,0
2024-08-09 11:55:00+05:30,24368.150390625,24369.400390625,24367.650390625,24369.400390625,24369.400390625,0
2024-08-09 11:56:00+05:30,24369.19921875,24369.849609375,24367.849609375,24369.0,24369.0,0
2024-08-09 11:57:00+05:30,24368.19921875,24369.599609375,24366.80078125,24369.599609375,24369.599609375,0
2024-08-09 11:58:00+05:30,24368.44921875,24368.650390625,24364.30078125,24367.900390625,24367.900390625,0
2024-08-09 11:59:00+05:30,24366.400390625,24371.849609375,24366.400390625,24371.400390625,24371.400390625,0
2024-08-09 12:00:00+05:30,24371.0,24374.900390625,24369.05078125,24372.94921875,24372.94921875,0
2024-08-09 12:01:00+05:30,24373.75,24373.75,24365.05078125,24367.19921875,24367.19921875,0
2024-08-09 12:02:00+05:30,24366.55078125,24366.55078125,24357.650390625,24358.900390625,24358.900390625,0
2024-08-09 12:03:00+05:30,24358.349609375,24360.94921875,24357.05078125,24358.900390625,24358.900390625,0
2024-08-09 12:04:00+05:30,24358.349609375,24358.650390625,24354.599609375,24356.400390625,24356.400390625,0
2024-08-09 12:05:00+05:30,24355.900390625,24357.75,24355.0,24357.05078125,24357.05078125,0
2024-08-09 12:06:00+05:30,24356.900390625,24359.900390625,24349.349609375,24352.05078125,24352.05078125,0
2024-08-09 12:07:00+05:30,24351.25,24356.94921875,24350.650390625,24356.94921875,24356.94921875,0
2024-08-09 12:08:00+05:30,24357.05078125,24363.25,24355.80078125,24363.099609375,24363.099609375,0
2024-08-09 12:09:00+05:30,24362.900390625,24365.0,24360.44921875,24361.5,24361.5,0
2024-08-09 12:10:00+05:30,24361.349609375,24362.099609375,24358.05078125,24359.44921875,24359.44921875,0
2024-08-09 12:11:00+05:30,24358.69921875,24360.150390625,24355.599609375,24359.05078125,24359.05078125,0
2024-08-09 12:12:00+05:30,24358.900390625,24360.19921875,24355.75,24357.25,24357.25,0
2024-08-09 12:13:00+05:30,24356.75,24359.900390625,24353.80078125,24355.94921875,24355.94921875,0
